"drive_id","drive_start","drive_end"
"2017_15_CIN_MIN_21","Kickoff","Punt"
"2019_04_CIN_PIT_1","Kickoff","Punt"
"2017_13_MIN_ATL_3","Kickoff","Punt"
"2019_02_IND_TEN_11","Kickoff","Punt"
"2021_06_KC_WAS_14","Kickoff","Punt"
"2019_06_NYG_NE_9","Kickoff","Punt"
"2020_03_LA_BUF_1","Kickoff","Punt"
"2018_04_SF_LAC_2","Kickoff","Punt"
"2020_09_NO_TB_3","Kickoff","Punt"
"2020_08_TB_NYG_16","Kickoff","Punt"
"2018_06_BUF_HOU_4","Kickoff","Punt"
"2016_13_DET_NO_3","Kickoff","Punt"
"2017_12_TEN_IND_11","Kickoff","Punt"
"2017_05_BAL_OAK_16","Kickoff","Punt"
"2017_09_KC_DAL_15","Kickoff","Punt"
"2017_07_NYJ_MIA_23","Kickoff","Punt"
"2018_08_WAS_NYG_19","Kickoff","Punt"
"2021_14_SF_CIN_13","Kickoff","Punt"
"2019_05_ATL_HOU_1","Kickoff","Punt"
"2019_05_NYJ_PHI_1","Kickoff","Punt"
"2021_08_GB_ARI_6","Kickoff","Punt"
"2021_08_CAR_ATL_4","Kickoff","Punt"
"2016_05_BUF_LA_8","Kickoff","Punt"
"2021_02_MIN_ARI_9","Kickoff","Punt"
"2017_12_MIA_NE_2","Kickoff","Punt"
"2016_15_CLE_BUF_10","Kickoff","Punt"
"2017_03_MIA_NYJ_12","Kickoff","Punt"
"2017_07_SEA_NYG_1","Kickoff","Punt"
"2016_04_SEA_NYJ_12","Kickoff","Punt"
"2019_11_NYJ_WAS_2","Kickoff","Punt"
"2021_15_ATL_SF_6","Kickoff","Punt"
"2021_07_PHI_LV_18","Kickoff","Punt"
"2020_14_NYJ_SEA_16","Kickoff","Punt"
"2017_06_CLE_HOU_21","Kickoff","Punt"
"2017_05_BUF_CIN_14","Kickoff","Punt"
"2017_01_PIT_CLE_13","Kickoff","Punt"
"2016_13_HOU_GB_20","Kickoff","Punt"
"2017_03_BAL_JAX_3","Kickoff","Punt"
"2016_06_KC_OAK_2","Kickoff","Punt"
"2016_12_CAR_OAK_9","Kickoff","Punt"
"2018_05_LA_SEA_6","Kickoff","Punt"
"2018_11_MIN_CHI_17","Kickoff","Punt"
"2020_13_CLE_TEN_14","Kickoff","Punt"
"2019_05_JAX_CAR_9","Kickoff","Punt"
"2020_05_ARI_NYJ_14","Kickoff","Punt"
"2020_16_DEN_LAC_8","Kickoff","Punt"
"2018_02_CLE_NO_10","Kickoff","Punt"
"2021_05_TEN_JAX_12","Kickoff","Punt"
"2021_11_DAL_KC_17","Kickoff","Punt"
"2016_17_OAK_DEN_14","Kickoff","Punt"
"2016_11_JAX_DET_17","Kickoff","Punt"
"2018_04_SF_LAC_15","Kickoff","Punt"
"2016_01_OAK_NO_11","Kickoff","Punt"
"2019_02_IND_TEN_20","Kickoff","Punt"
"2017_11_JAX_CLE_10","Kickoff","Punt"
"2017_12_TB_ATL_3","Kickoff","Punt"
"2021_07_CHI_TB_3","Kickoff","Punt"
"2018_17_NYJ_NE_1","Kickoff","Punt"
"2020_05_CAR_ATL_6","Kickoff","Punt"
"2020_07_GB_HOU_6","Kickoff","Punt"
"2016_12_CAR_OAK_7","Kickoff","Punt"
"2016_04_NO_SD_9","Kickoff","Punt"
"2019_07_HOU_IND_21","Kickoff","Punt"
"2018_17_MIA_BUF_18","Kickoff","Punt"
"2020_03_HOU_PIT_9","Kickoff","Punt"
"2019_15_DEN_KC_10","Kickoff","Punt"
"2017_09_IND_HOU_11","Kickoff","Punt"
"2018_08_SF_ARI_10","Kickoff","Punt"
"2021_16_CLE_GB_8","Kickoff","Punt"
"2019_14_SF_NO_9","Kickoff","Punt"
"2019_16_OAK_LAC_3","Kickoff","Punt"
"2019_02_CHI_DEN_7","Kickoff","Punt"
"2018_17_OAK_KC_17","Kickoff","Punt"
"2021_06_KC_WAS_1","Kickoff","Punt"
"2019_02_BUF_NYG_13","Kickoff","Punt"
"2016_16_SF_LA_1","Kickoff","Punt"
"2018_15_ARI_ATL_20","Kickoff","Punt"
"2020_16_CLE_NYJ_20","Kickoff","Punt"
"2021_02_SF_PHI_5","Kickoff","Punt"
"2016_04_DAL_SF_3","Kickoff","Punt"
"2019_07_ARI_NYG_8","Kickoff","Punt"
"2018_03_NO_ATL_2","Kickoff","Punt"
"2016_15_TEN_KC_5","Kickoff","Punt"
"2017_06_DET_NO_27","Kickoff","Punt"
"2016_12_LA_NO_20","Kickoff","Punt"
"2016_15_PIT_CIN_11","Kickoff","Punt"
"2018_04_KC_DEN_17","Kickoff","Punt"
"2017_01_KC_NE_25","Kickoff","Punt"
"2018_06_JAX_DAL_3","Kickoff","Punt"
"2019_14_DEN_HOU_15","Kickoff","Punt"
"2020_01_NYJ_BUF_12","Kickoff","Punt"
"2020_02_KC_LAC_12","Kickoff","Punt"
"2016_10_DEN_NO_7","Kickoff","Punt"
"2017_11_ARI_HOU_8","Kickoff","Punt"
"2016_08_OAK_TB_6","Kickoff","Punt"
"2016_04_NO_SD_2","Kickoff","Punt"
"2018_07_DET_MIA_13","Kickoff","Punt"
"2019_06_WAS_MIA_19","Kickoff","Punt"
"2018_02_MIN_GB_13","Kickoff","Punt"
"2016_13_BUF_OAK_5","Kickoff","Punt"
"2020_15_PIT_CIN_7","Kickoff","Punt"
"2020_06_CIN_IND_10","Kickoff","Punt"
"2021_14_CHI_GB_1","Kickoff","Punt"
"2019_01_WAS_PHI_9","Kickoff","Punt"
"2018_03_IND_PHI_11","Kickoff","Punt"
"2018_02_PHI_TB_2","Kickoff","Punt"
"2019_12_GB_SF_7","Kickoff","Punt"
"2019_07_KC_DEN_23","Kickoff","Punt"
"2016_09_ATL_TB_7","Kickoff","Punt"
"2018_02_DET_SF_23","Kickoff","Punt"
"2020_04_NO_DET_14","Kickoff","Punt"
"2016_01_CLE_PHI_2","Kickoff","Punt"
"2016_03_ATL_NO_8","Kickoff","Punt"
"2017_08_HOU_SEA_19","Kickoff","Punt"
"2020_12_CLE_JAX_13","Kickoff","Punt"
"2020_12_HOU_DET_17","Kickoff","Punt"
"2019_10_MIA_IND_15","Kickoff","Punt"
"2019_04_OAK_IND_17","Kickoff","Punt"
"2018_04_BAL_PIT_11","Kickoff","Punt"
"2018_12_ARI_LAC_15","Kickoff","Punt"
"2019_02_KC_OAK_2","Kickoff","Punt"
"2017_16_SEA_DAL_6","Kickoff","Punt"
"2016_10_DAL_PIT_15","Kickoff","Punt"
"2016_08_JAX_TEN_4","Kickoff","Punt"
"2016_07_BAL_NYJ_19","Kickoff","Punt"
"2016_07_SEA_ARI_1","Kickoff","Punt"
"2018_14_CAR_CLE_3","Kickoff","Punt"
"2021_06_MIN_CAR_26","Kickoff","Punt"
"2021_07_NYJ_NE_2","Kickoff","Punt"
"2018_05_DAL_HOU_12","Kickoff","Punt"
"2019_09_TB_SEA_12","Kickoff","Punt"
"2019_05_MIN_NYG_2","Kickoff","Punt"
"2017_12_HOU_BAL_20","Kickoff","Punt"
"2016_15_GB_CHI_2","Kickoff","Punt"
"2021_17_PHI_WAS_6","Kickoff","Punt"
"2016_14_BAL_NE_18","Kickoff","Punt"
"2019_11_BUF_MIA_14","Kickoff","Punt"
"2019_16_CAR_IND_13","Kickoff","Punt"
"2020_15_SF_DAL_17","Kickoff","Punt"
"2019_03_DET_PHI_17","Kickoff","Punt"
"2019_14_TEN_OAK_14","Kickoff","Punt"
"2020_01_CHI_DET_6","Kickoff","Punt"
"2019_11_BUF_MIA_2","Kickoff","Punt"
"2020_01_TB_NO_1","Kickoff","Punt"
"2016_06_NYJ_ARI_4","Kickoff","Punt"
"2018_02_MIN_GB_11","Kickoff","Punt"
"2021_16_IND_ARI_10","Kickoff","Punt"
"2020_15_KC_NO_6","Kickoff","Punt"
"2019_14_TEN_OAK_17","Kickoff","Punt"
"2020_03_GB_NO_8","Kickoff","Punt"
"2018_07_CAR_PHI_1","Kickoff","Punt"
"2018_05_TEN_BUF_6","Kickoff","Punt"
"2020_05_CAR_ATL_12","Kickoff","Punt"
"2021_03_WAS_BUF_13","Kickoff","Punt"
"2019_17_LAC_KC_1","Kickoff","Punt"
"2017_11_TB_MIA_16","Kickoff","Punt"
"2019_04_NE_BUF_5","Kickoff","Punt"
"2020_14_ATL_LAC_12","Kickoff","Punt"
"2018_09_TEN_DAL_14","Kickoff","Punt"
"2018_06_CHI_MIA_1","Kickoff","Punt"
"2021_02_BUF_MIA_18","Kickoff","Punt"
"2016_15_TB_DAL_21","Kickoff","Punt"
"2021_10_PHI_DEN_8","Kickoff","Punt"
"2020_10_JAX_GB_8","Kickoff","Punt"
"2020_09_DET_MIN_6","Kickoff","Punt"
"2020_04_BAL_WAS_19","Kickoff","Punt"
"2018_09_KC_CLE_10","Kickoff","Punt"
"2020_16_ATL_KC_1","Kickoff","Punt"
"2016_12_JAX_BUF_19","Kickoff","Punt"
"2019_03_BAL_KC_8","Kickoff","Punt"
"2021_15_CAR_BUF_13","Kickoff","Punt"
"2016_10_MIA_SD_1","Kickoff","Punt"
"2017_11_CIN_DEN_22","Kickoff","Punt"
"2020_10_LAC_MIA_5","Kickoff","Punt"
"2016_06_PHI_WAS_1","Kickoff","Punt"
"2020_10_JAX_GB_1","Kickoff","Punt"
"2018_15_SEA_SF_12","Kickoff","Punt"
"2020_02_KC_LAC_10","Kickoff","Punt"
"2019_01_PIT_NE_15","Kickoff","Punt"
"2018_02_ARI_LA_10","Kickoff","Punt"
"2016_08_SEA_NO_4","Kickoff","Punt"
"2018_17_ATL_TB_1","Kickoff","Punt"
"2021_16_LA_MIN_1","Kickoff","Punt"
"2017_16_MIN_GB_1","Kickoff","Punt"
"2018_11_KC_LA_2","Kickoff","Punt"
"2018_17_CIN_PIT_6","Kickoff","Punt"
"2019_10_LAC_OAK_4","Kickoff","Punt"
"2021_05_NO_WAS_14","Kickoff","Punt"
"2019_17_NYJ_BUF_8","Kickoff","Punt"
"2019_09_NE_BAL_6","Kickoff","Punt"
"2018_03_IND_PHI_6","Kickoff","Punt"
"2020_12_MIA_NYJ_10","Kickoff","Punt"
"2020_11_KC_LV_6","Kickoff","Punt"
"2021_05_GB_CIN_8","Kickoff","Punt"
"2019_11_DAL_DET_3","Kickoff","Punt"
"2020_16_SF_ARI_2","Kickoff","Punt"
"2016_06_JAX_CHI_16","Kickoff","Punt"
"2017_08_IND_CIN_3","Kickoff","Punt"
"2016_08_PHI_DAL_19","Kickoff","Punt"
"2019_09_GB_LAC_8","Kickoff","Punt"
"2019_09_NYJ_MIA_7","Kickoff","Punt"
"2020_11_TEN_BAL_10","Kickoff","Punt"
"2017_03_CLE_IND_22","Kickoff","Punt"
"2016_02_TEN_DET_6","Kickoff","Punt"
"2017_14_DET_TB_22","Kickoff","Punt"
"2020_03_CHI_ATL_4","Kickoff","Punt"
"2020_09_DEN_ATL_25","Kickoff","Punt"
"2021_14_BAL_CLE_11","Kickoff","Punt"
"2017_17_NYJ_NE_10","Kickoff","Punt"
"2021_18_SEA_ARI_3","Kickoff","Punt"
"2021_12_NYJ_HOU_6","Kickoff","Punt"
"2016_04_BUF_NE_1","Kickoff","Punt"
"2017_11_WAS_NO_21","Kickoff","Punt"
"2019_01_BAL_MIA_6","Kickoff","Punt"
"2018_03_SF_KC_7","Kickoff","Punt"
"2017_01_LAC_DEN_12","Kickoff","Punt"
"2021_04_SEA_SF_22","Kickoff","Punt"
"2017_04_CAR_NE_13","Kickoff","Punt"
"2018_04_MIN_LA_21","Kickoff","Punt"
"2019_15_CHI_GB_18","Kickoff","Punt"
"2016_11_JAX_DET_1","Kickoff","Punt"
"2019_08_DEN_IND_15","Kickoff","Punt"
"2018_07_DEN_ARI_9","Kickoff","Punt"
"2018_09_GB_NE_10","Kickoff","Punt"
"2021_15_CIN_DEN_1","Kickoff","Punt"
"2019_01_GB_CHI_14","Kickoff","Punt"
"2018_17_ATL_TB_19","Kickoff","Punt"
"2020_14_ARI_NYG_20","Kickoff","Punt"
"2019_07_BAL_SEA_7","Kickoff","Punt"
"2017_12_MIN_DET_15","Kickoff","Punt"
"2016_08_JAX_TEN_14","Kickoff","Punt"
"2017_02_PHI_KC_15","Kickoff","Punt"
"2017_01_NO_MIN_7","Kickoff","Punt"
"2017_06_GB_MIN_20","Kickoff","Punt"
"2021_03_WAS_BUF_19","Kickoff","Punt"
"2017_10_LAC_JAX_18","Kickoff","Punt"
"2018_11_HOU_WAS_1","Kickoff","Punt"
"2019_12_CAR_NO_10","Kickoff","Punt"
"2019_10_LA_PIT_7","Kickoff","Punt"
"2017_03_ATL_DET_2","Kickoff","Punt"
"2016_10_MIA_SD_9","Kickoff","Punt"
"2017_05_SF_IND_3","Kickoff","Punt"
"2017_13_KC_NYJ_2","Kickoff","Punt"
"2018_01_SF_MIN_1","Kickoff","Punt"
"2016_17_BAL_CIN_5","Kickoff","Punt"
"2018_12_GB_MIN_8","Kickoff","Punt"
"2017_09_LA_NYG_17","Kickoff","Punt"
"2020_16_BUF_NE_16","Kickoff","Punt"
"2021_03_ATL_NYG_3","Kickoff","Punt"
"2020_15_NYJ_LA_3","Kickoff","Punt"
"2018_01_CHI_GB_3","Kickoff","Punt"
"2021_17_MIN_GB_8","Kickoff","Punt"
"2021_18_NYJ_BUF_2","Kickoff","Punt"
"2020_02_BAL_HOU_1","Kickoff","Punt"
"2016_12_ARI_ATL_12","Kickoff","Punt"
"2020_14_ATL_LAC_9","Kickoff","Punt"
"2017_14_GB_CLE_14","Kickoff","Punt"
"2019_11_BUF_MIA_8","Kickoff","Punt"
"2018_15_PHI_LA_1","Kickoff","Punt"
"2021_09_CLE_CIN_21","Kickoff","Punt"
"2016_05_NYG_GB_11","Kickoff","Punt"
"2019_02_SEA_PIT_9","Kickoff","Punt"
"2018_12_ARI_LAC_5","Kickoff","Punt"
"2017_15_NE_PIT_10","Kickoff","Punt"
"2018_14_NE_MIA_3","Kickoff","Punt"
"2018_02_IND_WAS_14","Kickoff","Punt"
"2016_16_NYG_PHI_14","Kickoff","Punt"
"2016_09_ATL_TB_11","Kickoff","Punt"
"2021_18_SF_LA_2","Kickoff","Punt"
"2019_11_NE_PHI_11","Kickoff","Punt"
"2019_12_SEA_PHI_1","Kickoff","Punt"
"2018_05_DEN_NYJ_7","Kickoff","Punt"
"2020_04_ATL_GB_1","Kickoff","Punt"
"2018_09_GB_NE_18","Kickoff","Punt"
"2019_01_PIT_NE_6","Kickoff","Punt"
"2020_03_WAS_CLE_13","Kickoff","Punt"
"2017_15_GB_CAR_1","Kickoff","Punt"
"2016_13_BUF_OAK_14","Kickoff","Punt"
"2016_14_NYJ_SF_17","Kickoff","Punt"
"2017_14_DAL_NYG_20","Kickoff","Punt"
"2018_03_PIT_TB_23","Kickoff","Punt"
"2021_18_TEN_HOU_1","Kickoff","Punt"
"2018_01_BUF_BAL_21","Kickoff","Punt"
"2016_01_TB_ATL_4","Kickoff","Punt"
"2019_05_CLE_SF_13","Kickoff","Punt"
"2021_10_CLE_NE_5","Kickoff","Punt"
"2017_16_BUF_NE_1","Kickoff","Punt"
"2020_08_LA_MIA_4","Kickoff","Punt"
"2017_14_OAK_KC_3","Kickoff","Punt"
"2017_05_KC_HOU_11","Kickoff","Punt"
"2017_06_MIA_ATL_4","Kickoff","Punt"
"2019_05_GB_DAL_18","Kickoff","Punt"
"2017_06_DET_NO_24","Kickoff","Punt"
"2020_08_IND_DET_8","Kickoff","Punt"
"2019_12_DEN_BUF_1","Kickoff","Punt"
"2018_01_HOU_NE_1","Kickoff","Punt"
"2020_16_DEN_LAC_17","Kickoff","Punt"
"2016_03_OAK_TEN_14","Kickoff","Punt"
"2020_09_LV_LAC_6","Kickoff","Punt"
"2021_02_DEN_JAX_16","Kickoff","Punt"
"2021_12_LA_GB_1","Kickoff","Punt"
"2020_02_WAS_ARI_14","Kickoff","Punt"
"2016_17_JAX_IND_16","Kickoff","Punt"
"2018_07_HOU_JAX_5","Kickoff","Punt"
"2018_03_DAL_SEA_11","Kickoff","Punt"
"2019_16_GB_MIN_16","Kickoff","Punt"
"2019_16_CIN_MIA_7","Kickoff","Punt"
"2021_07_CHI_TB_23","Kickoff","Punt"
"2021_11_SF_JAX_2","Kickoff","Punt"
"2016_04_IND_JAX_19","Kickoff","Punt"
"2017_01_ATL_CHI_10","Kickoff","Punt"
"2017_10_GB_CHI_1","Kickoff","Punt"
"2017_03_KC_LAC_10","Kickoff","Punt"
"2020_08_ATL_CAR_4","Kickoff","Punt"
"2016_12_NE_NYJ_3","Kickoff","Punt"
"2016_04_TEN_HOU_11","Kickoff","Punt"
"2016_16_SF_LA_25","Kickoff","Punt"
"2020_08_IND_DET_1","Kickoff","Punt"
"2019_17_CLE_CIN_7","Kickoff","Punt"
"2018_01_HOU_NE_4","Kickoff","Punt"
"2018_13_WAS_PHI_2","Kickoff","Punt"
"2019_02_IND_TEN_7","Kickoff","Punt"
"2020_03_NYJ_IND_4","Kickoff","Punt"
"2021_17_PHI_WAS_10","Kickoff","Punt"
"2020_06_KC_BUF_10","Kickoff","Punt"
"2018_02_NYG_DAL_4","Kickoff","Punt"
"2017_17_CHI_MIN_9","Kickoff","Punt"
"2020_08_SF_SEA_1","Kickoff","Punt"
"2016_10_SEA_NE_12","Kickoff","Punt"
"2019_13_CHI_DET_17","Kickoff","Punt"
"2021_15_NO_TB_22","Kickoff","Punt"
"2017_14_NO_ATL_3","Kickoff","Punt"
"2019_03_PIT_SF_3","Kickoff","Punt"
"2020_10_DEN_LV_1","Kickoff","Punt"
"2016_06_CLE_TEN_5","Kickoff","Punt"
"2016_06_NYJ_ARI_1","Kickoff","Punt"
"2017_06_PIT_KC_10","Kickoff","Punt"
"2020_04_BAL_WAS_1","Kickoff","Punt"
"2017_03_CIN_GB_17","Kickoff","Punt"
"2021_10_PHI_DEN_5","Kickoff","Punt"
"2017_10_NO_BUF_7","Kickoff","Punt"
"2021_08_GB_ARI_9","Kickoff","Punt"
"2021_13_DEN_KC_1","Kickoff","Punt"
"2018_07_CIN_KC_18","Kickoff","Punt"
"2016_07_CHI_GB_12","Kickoff","Punt"
"2021_15_NO_TB_6","Kickoff","Punt"
"2016_08_GB_ATL_11","Kickoff","Punt"
"2021_18_TEN_HOU_14","Kickoff","Punt"
"2021_10_BUF_NYJ_1","Kickoff","Punt"
"2017_04_CIN_CLE_9","Kickoff","Punt"
"2019_01_DET_ARI_30","Kickoff","Punt"
"2019_02_CLE_NYJ_18","Kickoff","Punt"
"2018_14_MIN_SEA_1","Kickoff","Punt"
"2018_13_BUF_MIA_2","Kickoff","Punt"
"2019_17_WAS_DAL_26","Kickoff","Punt"
"2017_08_MIN_CLE_5","Kickoff","Punt"
"2018_02_NE_JAX_11","Kickoff","Punt"
"2019_08_CLE_NE_1","Kickoff","Punt"
"2021_06_TB_PHI_14","Kickoff","Punt"
"2017_06_MIA_ATL_11","Kickoff","Punt"
"2019_16_ARI_SEA_12","Kickoff","Punt"
"2019_16_NO_TEN_16","Kickoff","Punt"
"2020_08_NYJ_KC_5","Kickoff","Punt"
"2019_15_ATL_SF_10","Kickoff","Punt"
"2020_14_PIT_BUF_18","Kickoff","Punt"
"2017_05_LAC_NYG_1","Kickoff","Punt"
"2016_04_DET_CHI_1","Kickoff","Punt"
"2017_09_IND_HOU_14","Kickoff","Punt"
"2020_10_CIN_PIT_27","Kickoff","Punt"
"2019_02_LAC_DET_5","Kickoff","Punt"
"2016_15_MIA_NYJ_2","Kickoff","Punt"
"2019_03_OAK_MIN_9","Kickoff","Punt"
"2016_03_CHI_DAL_2","Kickoff","Punt"
"2021_10_TB_WAS_1","Kickoff","Punt"
"2021_01_SEA_IND_3","Kickoff","Punt"
"2018_07_CAR_PHI_13","Kickoff","Punt"
"2017_07_KC_OAK_13","Kickoff","Punt"
"2019_02_KC_OAK_7","Kickoff","Punt"
"2017_09_KC_DAL_1","Kickoff","Punt"
"2019_10_DET_CHI_2","Kickoff","Punt"
"2017_05_MIN_CHI_7","Kickoff","Punt"
"2016_17_CHI_MIN_9","Kickoff","Punt"
"2018_13_MIN_NE_11","Kickoff","Punt"
"2016_05_TEN_MIA_19","Kickoff","Punt"
"2021_15_GB_BAL_7","Kickoff","Punt"
"2021_03_PHI_DAL_7","Kickoff","Punt"
"2018_10_NYG_SF_14","Kickoff","Punt"
"2021_06_LAC_BAL_19","Kickoff","Punt"
"2021_11_NO_PHI_5","Kickoff","Punt"
"2017_03_DAL_ARI_10","Kickoff","Punt"
"2016_06_IND_HOU_24","Kickoff","Punt"
"2019_12_MIA_CLE_2","Kickoff","Punt"
"2021_16_TB_CAR_14","Kickoff","Punt"
"2017_09_DEN_PHI_3","Kickoff","Punt"
"2021_08_NE_LAC_18","Kickoff","Punt"
"2017_06_CHI_BAL_19","Kickoff","Punt"
"2016_08_PHI_DAL_21","Kickoff","Punt"
"2016_01_CIN_NYJ_9","Kickoff","Punt"
"2021_07_DEN_CLE_13","Kickoff","Punt"
"2019_04_PHI_GB_3","Kickoff","Punt"
"2016_03_SF_SEA_2","Kickoff","Punt"
"2016_15_JAX_HOU_23","Kickoff","Punt"
"2020_09_GB_SF_5","Kickoff","Punt"
"2016_10_MIA_SD_6","Kickoff","Punt"
"2020_04_ATL_GB_10","Kickoff","Punt"
"2021_06_GB_CHI_12","Kickoff","Punt"
"2020_02_DET_GB_5","Kickoff","Punt"
"2019_12_JAX_TEN_16","Kickoff","Punt"
"2021_16_MIA_NO_15","Kickoff","Punt"
"2016_13_DEN_JAX_18","Kickoff","Punt"
"2020_02_SF_NYJ_9","Kickoff","Punt"
"2019_03_MIA_DAL_16","Kickoff","Punt"
"2017_04_IND_SEA_5","Kickoff","Punt"
"2020_07_KC_DEN_3","Kickoff","Punt"
"2020_05_LA_WAS_7","Kickoff","Punt"
"2020_11_NYJ_LAC_5","Kickoff","Punt"
"2016_14_CIN_CLE_15","Kickoff","Punt"
"2017_02_SF_SEA_11","Kickoff","Punt"
"2020_09_MIA_ARI_12","Kickoff","Punt"
"2016_11_PIT_CLE_11","Kickoff","Punt"
"2021_06_GB_CHI_1","Kickoff","Punt"
"2021_12_ATL_JAX_13","Kickoff","Punt"
"2020_08_TB_NYG_19","Kickoff","Punt"
"2021_02_CIN_CHI_2","Kickoff","Punt"
"2019_03_PIT_SF_12","Kickoff","Punt"
"2016_11_TEN_IND_15","Kickoff","Punt"
"2020_02_ATL_DAL_24","Kickoff","Punt"
"2020_12_ARI_NE_3","Kickoff","Punt"
"2020_14_KC_MIA_19","Kickoff","Punt"
"2019_02_JAX_HOU_5","Kickoff","Punt"
"2020_16_CHI_JAX_12","Kickoff","Punt"
"2020_15_PHI_ARI_3","Kickoff","Punt"
"2018_14_JAX_TEN_7","Kickoff","Punt"
"2016_08_KC_IND_2","Kickoff","Punt"
"2019_16_ARI_SEA_22","Kickoff","Punt"
"2020_06_WAS_NYG_9","Kickoff","Punt"
"2018_15_HOU_NYJ_11","Kickoff","Punt"
"2018_03_IND_PHI_3","Kickoff","Punt"
"2021_18_TEN_HOU_7","Kickoff","Punt"
"2019_13_WAS_CAR_2","Kickoff","Punt"
"2018_04_SEA_ARI_15","Kickoff","Punt"
"2018_14_CIN_LAC_14","Kickoff","Punt"
"2020_03_CHI_ATL_10","Kickoff","Punt"
"2019_03_DEN_GB_15","Kickoff","Punt"
"2016_03_WAS_NYG_12","Kickoff","Punt"
"2017_15_BAL_CLE_2","Kickoff","Punt"
"2016_03_CLE_MIA_26","Kickoff","Punt"
"2017_03_TB_MIN_10","Kickoff","Punt"
"2020_02_DET_GB_11","Kickoff","Punt"
"2016_13_DAL_MIN_12","Kickoff","Punt"
"2020_14_NE_LA_10","Kickoff","Punt"
"2017_01_PIT_CLE_5","Kickoff","Punt"
"2018_14_NYG_WAS_14","Kickoff","Punt"
"2020_16_CLE_NYJ_15","Kickoff","Punt"
"2019_07_NE_NYJ_21","Kickoff","Punt"
"2017_10_NO_BUF_3","Kickoff","Punt"
"2016_03_MIN_CAR_4","Kickoff","Punt"
"2016_12_PIT_IND_1","Kickoff","Punt"
"2019_03_NYJ_NE_17","Kickoff","Punt"
"2020_03_DAL_SEA_5","Kickoff","Punt"
"2021_14_DAL_WAS_20","Kickoff","Punt"
"2019_11_DEN_MIN_8","Kickoff","Punt"
"2020_09_CAR_KC_12","Kickoff","Punt"
"2016_08_OAK_TB_1","Kickoff","Punt"
"2018_13_WAS_PHI_12","Kickoff","Punt"
"2021_12_BUF_NO_3","Kickoff","Punt"
"2019_02_IND_TEN_15","Kickoff","Punt"
"2019_13_NYJ_CIN_2","Kickoff","Punt"
"2017_04_SF_ARI_10","Kickoff","Punt"
"2019_01_ATL_MIN_1","Kickoff","Punt"
"2019_10_LAC_OAK_12","Kickoff","Punt"
"2020_08_NO_CHI_5","Kickoff","Punt"
"2021_12_BUF_NO_16","Kickoff","Punt"
"2020_01_DAL_LA_12","Kickoff","Punt"
"2020_10_WAS_DET_1","Kickoff","Punt"
"2018_13_NYJ_TEN_12","Kickoff","Punt"
"2021_05_LA_SEA_16","Kickoff","Punt"
"2021_01_MIN_CIN_11","Kickoff","Punt"
"2018_10_NE_TEN_17","Kickoff","Punt"
"2018_01_TEN_MIA_2","Kickoff","Punt"
"2018_07_CAR_PHI_6","Kickoff","Punt"
"2021_01_SEA_IND_10","Kickoff","Punt"
"2019_07_PHI_DAL_6","Kickoff","Punt"
"2020_16_TB_DET_15","Kickoff","Punt"
"2016_17_GB_DET_1","Kickoff","Punt"
"2018_12_PIT_DEN_15","Kickoff","Punt"
"2020_05_MIN_SEA_4","Kickoff","Punt"
"2016_15_SF_ATL_13","Kickoff","Punt"
"2017_04_JAX_NYJ_11","Kickoff","Punt"
"2020_11_NYJ_LAC_1","Kickoff","Punt"
"2018_01_TB_NO_13","Kickoff","Punt"
"2021_03_ARI_JAX_5","Kickoff","Punt"
"2017_12_TB_ATL_13","Kickoff","Punt"
"2016_17_NO_ATL_1","Kickoff","Punt"
"2020_17_NO_CAR_6","Kickoff","Punt"
"2016_02_DAL_WAS_5","Kickoff","Punt"
"2020_02_ATL_DAL_1","Kickoff","Punt"
"2020_17_SEA_SF_18","Kickoff","Punt"
"2019_06_PIT_LAC_1","Kickoff","Punt"
"2016_10_DAL_PIT_9","Kickoff","Punt"
"2020_05_LAC_NO_1","Kickoff","Punt"
"2017_03_OAK_WAS_15","Kickoff","Punt"
"2021_09_ARI_SF_19","Kickoff","Punt"
"2019_12_PIT_CIN_1","Kickoff","Punt"
"2018_04_KC_DEN_8","Kickoff","Punt"
"2021_17_CAR_NO_7","Kickoff","Punt"
"2017_13_MIN_ATL_1","Kickoff","Punt"
"2021_15_NYJ_MIA_14","Kickoff","Punt"
"2016_06_CIN_NE_13","Kickoff","Punt"
"2018_01_PIT_CLE_8","Kickoff","Punt"
"2016_10_LA_NYJ_11","Kickoff","Punt"
"2019_16_DET_DEN_2","Kickoff","Punt"
"2018_07_BUF_IND_1","Kickoff","Punt"
"2018_03_NO_ATL_23","Kickoff","Punt"
"2016_07_CLE_CIN_8","Kickoff","Punt"
"2018_14_DET_ARI_16","Kickoff","Punt"
"2021_03_PHI_DAL_14","Kickoff","Punt"
"2021_01_NYJ_CAR_14","Kickoff","Punt"
"2018_09_CHI_BUF_6","Kickoff","Punt"
"2018_04_BAL_PIT_19","Kickoff","Punt"
"2020_03_KC_BAL_6","Kickoff","Punt"
"2016_16_BAL_PIT_18","Kickoff","Punt"
"2018_09_TB_CAR_22","Kickoff","Punt"
"2018_06_BAL_TEN_3","Kickoff","Punt"
"2021_14_BUF_TB_23","Kickoff","Punt"
"2019_17_MIA_NE_8","Kickoff","Punt"
"2021_18_NYJ_BUF_4","Kickoff","Punt"
"2021_11_BAL_CHI_1","Kickoff","Punt"
